File Path,D:\GoogleDrive\study\NZ_bird\sounds\AL131_BIRA\AL131_BIRA_141106_200001.wav
キビタキ,checked OK,7.46,0.64,2.12,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.3322E-001,1.0000E+000,6.1427E-001,5.7644E-001,1.5618E-001,2.5260E-002,2.2740E-002,2.0086E-002,1.1823E-002,1.8026E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.1694E-001,3.9096E-001,7.9969E-002,8.0446E-003,8.2708E-003,1.3037E-002,1.3167E-002,1.5919E-002,2.1405E-002,1.9635E-002,1.3254E-002,1.3879E-002,2.1933E-002,2.6628E-002,2.1114E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,8.90,0.61,4.51,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4109E-001,1.0000E+000,4.9415E-001,9.3416E-002,3.1276E-002,1.6447E-002,3.3855E-001,9.2156E-002,1.0357E-002,1.6355E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.4828E-001,4.5836E-001,1.2428E-001,1.6615E-002,2.8013E-003,3.5795E-003,8.4786E-003,8.6105E-003,4.4263E-003,1.4734E-003,9.9357E-004,1.7859E-003,3.3261E-003,4.9746E-003,4.8454E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,29.09,0.74,5.92,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.0505E-001,8.2717E-001,1.0000E+000,5.6835E-001,8.0989E-001,6.6625E-001,1.8084E-001,2.1927E-002,1.2851E-002,1.8610E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.1022E-001,2.1420E-001,2.2423E-002,2.3678E-002,7.1691E-003,4.9489E-003,5.0988E-003,2.1986E-003,3.2259E-003,7.9414E-003,7.4679E-003,6.6030E-003,1.4009E-002,1.4697E-002,7.7377E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,42.43,0.67,0.34,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.1953E-001,1.0000E+000,5.8112E-001,3.8453E-001,9.0751E-001,7.9898E-001,2.2420E-001,4.3802E-002,1.9094E-002,2.9163E-003,0.0000E+000,0.0000E+000,1.0000E+000,8.0930E-001,3.8077E-001,8.7575E-002,3.0327E-002,2.4266E-002,1.4435E-002,6.6672E-003,4.4860E-003,3.9836E-003,3.0850E-003,2.9088E-003,3.5639E-003,3.4381E-003,3.4053E-003,7.8089E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,49.89,0.35,6.72,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.7238E-001,7.8630E-001,7.7497E-001,1.0000E+000,2.4366E-001,2.4457E-002,1.7407E-002,1.4085E-002,1.2666E-002,1.8261E-003,0.0000E+000,0.0000E+000,1.0000E+000,9.4980E-001,7.7684E-001,5.1884E-001,2.8284E-001,1.2656E-001,4.6945E-002,1.4264E-002,3.9848E-003,3.3067E-003,5.0919E-003,5.2175E-003,3.3202E-003,1.2950E-003,3.2448E-004,1.0269E-004,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,57.92,1.47,7.26,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.9388E-001,8.2453E-001,1.0000E+000,6.7103E-001,3.3738E-001,1.5960E-001,4.1221E-002,9.6056E-003,7.3006E-003,1.1418E-003,0.0000E+000,0.0000E+000,1.0000E+000,2.9429E-001,1.4928E-001,1.2831E-001,7.4165E-002,4.6718E-002,3.7544E-002,3.7349E-002,2.6044E-002,9.7019E-003,2.0361E-002,4.3627E-003,5.8376E-003,5.5596E-003,1.1708E-002,5.9719E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,69.79,0.38,15.50,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.1312E-001,4.0085E-001,3.9047E-001,1.0000E+000,1.6064E-001,2.2664E-002,1.4784E-002,7.5887E-003,4.8464E-003,8.3601E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.5829E-001,8.1365E-001,5.9442E-001,3.8596E-001,2.3553E-001,1.4384E-001,9.0879E-002,5.9769E-002,4.2422E-002,3.5704E-002,3.8340E-002,4.9842E-002,6.9211E-002,9.3233E-002,1.1584E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,82.46,0.86,1.91,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.7766E-001,1.0000E+000,4.3386E-001,4.2587E-001,8.5484E-001,6.3771E-001,1.1440E-001,1.8668E-002,1.2637E-002,2.2162E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.0443E-001,2.1292E-001,1.1236E-002,1.4326E-002,1.8711E-002,1.1320E-002,1.4825E-002,2.6719E-002,2.2491E-002,7.7956E-003,3.9584E-003,8.0429E-003,2.0239E-002,3.0881E-002,2.1498E-002,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,90.85,0.35,11.76,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.4140E-001,7.3632E-001,1.0000E+000,5.5502E-001,1.0301E-001,4.3481E-002,4.8427E-002,7.2188E-003,5.8712E-003,9.4356E-004,0.0000E+000,0.0000E+000,1.0000E+000,9.7841E-001,9.0079E-001,7.7439E-001,6.3830E-001,5.2119E-001,4.3294E-001,3.6878E-001,3.1806E-001,2.7194E-001,2.2767E-001,1.8840E-001,1.5930E-001,1.4355E-001,1.4025E-001,1.4447E-001,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
キビタキ,checked OK,94.50,0.80,3.45,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,3.8246E-001,1.0000E+000,5.0276E-001,4.2276E-001,8.4792E-001,7.1439E-001,1.5716E-001,2.4278E-002,1.6713E-002,2.5409E-003,0.0000E+000,0.0000E+000,1.0000E+000,7.5234E-001,2.7600E-001,2.3712E-002,4.7617E-004,1.0005E-003,1.1297E-003,6.5509E-004,2.4792E-003,5.5117E-003,4.4417E-003,1.8404E-003,2.3021E-003,7.2874E-003,9.8512E-003,5.5161E-003,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,
